epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
276,test,10000,2,13.0,10,16,0.05,13800000,1000000,0.593387,0.0027741780313173103,3450000,104497.072059,48.54027300000598,206.01449851752517
277,train,50000,11,5.090909090909092,-8,10,0.1,13850000,1000000,0.573629,0.0027742639657849905,3462500,104831.228609,334.15338400000473,149.63188282420415
277,test,10000,2,8.5,1,16,0.05,13850000,1000000,0.549906,0.0027742639657849905,3462500,104875.477628,44.225510999996914,226.1138373279779
278,train,50000,12,6.333333333333333,-2,13,0.1,13900000,1000000,0.672615,0.0027737582205777898,3475000,105243.788862,368.3073949999962,135.7561663946512
278,test,10000,2,12.0,7,17,0.05,13900000,1000000,0.648096,0.0027737582205777898,3475000,105291.005661,47.18865700000606,211.9153338057219
279,train,50000,12,3.0000000000000004,-13,9,0.1,13950000,1000000,0.505405,0.0027732575370102339,3487500,105658.880613,367.87101699999766,135.91720382799366
279,test,10000,3,12.0,9,14,0.05,13950000,1000000,0.503572,0.0027732575370102339,3487500,105703.624731,44.72808800000348,223.573160560747
280,train,50000,11,2.0,-8,13,0.1,14000000,1000000,0.535871,0.0027726336089899965,3500000,106042.708686,339.07985100000224,147.45789185804398
280,test,10000,2,7.0,7,7,0.05,14000000,1000000,0.538357,0.0027726336089899965,3500000,106086.061775,43.336624999996275,230.75170251492494
281,train,50000,11,4.7272727272727275,-6,13,0.1,14050000,1000000,0.551898,0.0027723841235841686,3512500,106424.264134,338.1985169999971,147.84216218192475
281,test,10000,2,7.5,5,10,0.05,14050000,1000000,0.53022,0.0027723841235841686,3512500,106467.386688,43.1065399999934,231.98336029756808
282,train,50000,12,1.3333333333333326,-11,11,0.1,14100000,1000000,0.588257,0.0027716863850375936,3525000,106802.759825,335.36934000000474,149.08935921214294
282,test,10000,2,6.5,6,7,0.05,14100000,1000000,0.619837,0.0027716863850375936,3525000,106846.250249,43.4739350000018,230.02288612704567
283,train,50000,12,0.9166666666666665,-15,12,0.1,14150000,1000000,0.585942,0.0027708253189916016,3537500,107181.278845,335.0243569999875,149.24288027214052
283,test,10000,2,-6.0,-9,-3,0.05,14150000,1000000,0.586791,0.0027708253189916016,3537500,107224.733062,43.43807299999753,230.21279051675631
284,train,50000,13,2.6923076923076925,-7,18,0.1,14200000,1000000,0.586509,0.0027698549401443734,3550000,107558.303506,333.5665619999927,149.8951204827332
284,test,10000,2,7.0,5,9,0.05,14200000,1000000,0.589652,0.0027698549401443734,3550000,107601.595602,43.275731999994605,231.0763917292317
285,train,50000,12,4.416666666666666,-3,10,0.1,14250000,1000000,0.491386,0.0027694377243671457,3562500,107932.728553,331.12880099999893,150.99864418015443
285,test,10000,2,10.0,6,14,0.05,14250000,1000000,0.487293,0.0027694377243671457,3562500,107976.100477,43.35591500000737,230.64903600808103
286,train,50000,12,3.5833333333333335,-17,13,0.1,14300000,1000000,0.597292,0.0027689809852949961,3575000,108323.322747,347.21823099999165,144.0016552587102
286,test,10000,2,11.0,10,12,0.05,14300000,1000000,0.59344,0.0027689809852949961,3575000,108366.53138,43.19233800000802,231.52254457719198
287,train,50000,13,6.307692307692307,-4,12,0.1,14350000,1000000,0.655689,0.0027687661925867649,3587500,108705.110731,338.5754809999926,147.67755731254826
287,test,10000,3,15.333333333333334,9,19,0.05,14350000,1000000,0.666239,0.0027687661925867649,3587500,108749.252143,44.125018000006094,226.62880273496137
288,train,50000,11,5.545454545454547,-4,15,0.1,14400000,1000000,0.622641,0.0027688090953970138,3600000,109101.186675,351.9301540000015,142.07364567004333
288,test,10000,2,11.0,6,16,0.05,14400000,1000000,0.626039,0.0027688090953970138,3600000,109145.012446,43.809035999991465,228.2634112287234
289,train,50000,12,4.25,-14,14,0.1,14450000,1000000,0.48803,0.0027700167756308583,3612500,109494.909805,349.8932210000057,142.90073942301152
289,test,10000,2,8.0,7,9,0.05,14450000,1000000,0.488185,0.0027700167756308583,3612500,109538.838192,43.91051799998968,227.73586957007316
290,train,50000,13,6.6923076923076925,-10,16,0.1,14500000,1000000,0.617755,0.0027713733222928935,3625000,109881.586688,342.74459699999716,145.8812201202997
290,test,10000,2,13.0,11,15,0.05,14500000,1000000,0.587296,0.0027713733222928935,3625000,109925.443381,43.84238400000322,228.0897863583163
291,train,50000,12,5.083333333333333,-3,14,0.1,14550000,1000000,0.665441,0.0027720260203413457,3637500,110281.696105,356.2488630000007,140.3513251353167
291,test,10000,2,9.0,5,13,0.05,14550000,1000000,0.645566,0.0027720260203413457,3637500,110326.690115,44.97820599999977,222.32989906267161
292,train,50000,12,1.7499999999999998,-12,12,0.1,14600000,1000000,0.642887,0.0027722771587643585,3650000,110663.877018,337.1799489999976,148.2887702791614
292,test,10000,2,2.5,2,3,0.05,14600000,1000000,0.648955,0.0027722771587643585,3650000,110709.126278,45.23319499999343,221.07657882671018
293,train,50000,11,2.4545454545454546,-9,11,0.1,14650000,1000000,0.545866,0.0027733114662508596,3662500,111053.918463,344.7872950000019,145.01694443236292
293,test,10000,2,13.0,12,14,0.05,14650000,1000000,0.523082,0.0027733114662508596,3662500,111097.155326,43.220332999990205,231.37258104888423
294,train,50000,11,4.363636363636363,-5,17,0.1,14700000,1000000,0.680612,0.0027735325169097481,3675000,111437.07659899999,339.91744199999084,147.09454067967877
294,test,10000,2,13.0,11,15,0.05,14700000,1000000,0.681799,0.0027735325169097481,3675000,111480.359635,43.26579499999934,231.1294638177838
295,train,50000,14,7.714285714285714,-5,14,0.1,14750000,1000000,0.630966,0.0027733165446037506,3687500,111822.82559,342.46183099999325,146.0016722272357
295,test,10000,2,13.0,11,15,0.05,14750000,1000000,0.609273,0.0027733165446037506,3687500,111863.879984,41.04015800000343,243.66377926710624
296,train,50000,13,7.230769230769231,-3,12,0.1,14800000,1000000,0.606701,0.0027729643891099514,3700000,112198.271389,334.38650400000915,149.52756586132625
296,test,10000,2,8.5,8,9,0.05,14800000,1000000,0.575693,0.0027729643891099514,3700000,112244.43707,46.148755999995046,216.69056474677396
297,train,50000,11,5.0,-3,11,0.1,14850000,1000000,0.469733,0.0027736722009998301,3712500,112582.745805,338.30481699999655,147.7957081527471
297,test,10000,1,3.0,3,3,0.05,14850000,1000000,0.466245,0.0027736722009998301,3712500,112626.504462,43.741993000003276,228.61326871867158
298,train,50000,13,7.384615384615384,-4,16,0.1,14900000,1000000,0.897011,0.0027739819950849572,3725000,112956.573459,330.06506200000877,151.48528504358535
298,test,10000,2,5.0,4,6,0.05,14900000,1000000,0.90219,0.0027739819950849572,3725000,112999.818023,43.22839499999827,231.32943057451936
299,train,50000,13,8.076923076923078,-2,17,0.1,14950000,1000000,0.673382,0.0027742132859701406,3737500,113332.332873,332.51092600000266,150.3709986359955
299,test,10000,2,9.0,5,13,0.05,14950000,1000000,0.673693,0.0027742132859701406,3737500,113375.746032,43.39763500000117,230.42730323898363
300,train,50000,12,8.166666666666666,3,13,0.1,15000000,1000000,0.658332,0.0027749962164762792,3750000,113708.399862,332.64941300000646,150.30839690674287
300,test,10000,2,-5.5,-12,1,0.05,15000000,1000000,0.666583,0.0027749962164762792,3750000,113751.832317,43.41498599998886,230.33521190131367
301,train,50000,12,3.833333333333333,-12,12,0.1,15050000,1000000,0.619352,0.0027762277631461908,3762500,114092.092651,340.256441000005,146.94798973695038
301,test,10000,2,11.5,3,20,0.05,15050000,1000000,0.64022,0.0027762277631461908,3762500,114135.999684,43.89105199999176,227.83687208048414
302,train,50000,13,5.923076923076923,-4,12,0.1,15100000,1000000,0.648903,0.0027766392608941691,3775000,114481.972135,345.96862300000794,144.52177647335046
302,test,10000,2,4.5,3,6,0.05,15100000,1000000,0.65907,0.0027766392608941691,3775000,114527.845477,45.85889199998928,218.06021828879636
303,train,50000,14,7.928571428571429,-5,16,0.1,15150000,1000000,0.64304,0.0027765526138880852,3787500,114869.514349,341.66503300001204,146.34216314432808
303,test,10000,2,8.0,6,10,0.05,15150000,1000000,0.66468,0.0027765526138880852,3787500,114913.214535,43.683755000005476,228.91804974180326
304,train,50000,13,6.000000000000001,-5,14,0.1,15200000,1000000,0.715102,0.0027766213815641851,3800000,115268.611304,355.3923910000012,140.689562484189
304,test,10000,3,14.333333333333334,13,16,0.05,15200000,1000000,0.721446,0.0027766213815641851,3800000,115312.107601,43.47973700000148,229.99219153509736
305,train,50000,12,2.333333333333333,-11,13,0.1,15250000,1000000,0.792799,0.0027772551152018808,3812500,115678.900688,366.7893299999996,136.3180330245704
305,test,10000,2,11.5,9,14,0.05,15250000,1000000,0.788172,0.0027772551152018808,3812500,115721.837744,42.91517200000817,233.01782409256327
306,train,50000,14,6.357142857142858,-6,13,0.1,15300000,1000000,0.515881,0.0027776020176030476,3825000,116061.970278,340.1282329999958,147.00338033979264
306,test,10000,2,12.0,9,15,0.05,15300000,1000000,0.501836,0.0027776020176030476,3825000,116106.123682,44.13751100000809,226.56465608126763
307,train,50000,14,1.2142857142857142,-14,11,0.1,15350000,1000000,0.642516,0.0027773756929164533,3837500,116453.748591,347.6199510000006,143.83524264405617
307,test,10000,2,11.0,7,15,0.05,15350000,1000000,0.653664,0.0027773756929164533,3837500,116497.071249,43.30679099999543,230.91066710532894
308,train,50000,13,5.769230769230768,-6,14,0.1,15400000,1000000,0.682951,0.0027772514925978732,3850000,116865.723046,368.6473649999971,135.63097080593644
308,test,10000,2,7.5,7,8,0.05,15400000,1000000,0.717987,0.0027772514925978732,3850000,116909.685056,43.9462610000046,227.55064418333458
309,train,50000,12,4.916666666666666,-6,12,0.1,15450000,1000000,0.855827,0.0027778625872172677,3862500,117248.013217,338.324357999998,147.78717174126817
309,test,10000,2,10.0,4,16,0.05,15450000,1000000,0.873861,0.0027778625872172677,3862500,117291.320956,43.29100899999321,230.99484699008906
310,train,50000,13,6.538461538461538,-2,16,0.1,15500000,1000000,0.52615,0.0027776223474733322,3875000,117638.359737,347.0342500000115,144.0779980650277
310,test,10000,2,11.0,6,16,0.05,15500000,1000000,0.514471,0.0027776223474733322,3875000,117682.735605,44.35775999999896,225.43969758617735
311,train,50000,11,5.8181818181818175,-3,14,0.1,15550000,1000000,0.744788,0.0027776325865139745,3887500,118020.285181,337.54587800000445,148.1280123942125
311,test,10000,2,12.5,11,14,0.05,15550000,1000000,0.745882,0.0027776325865139745,3887500,118060.637799,40.334359000000404,247.9275795606396
312,train,50000,12,3.2500000000000004,-6,16,0.1,15600000,1000000,0.657307,0.0027778340426266924,3900000,118401.067183,340.4253050000116,146.87509790142744
312,test,10000,2,13.0,11,15,0.05,15600000,1000000,0.680974,0.0027778340426266924,3900000,118445.023659,43.9405870000046,227.58002754944883
313,train,50000,13,5.461538461538462,-9,14,0.1,15650000,1000000,0.683712,0.0027789935200504047,3912500,118791.941719,346.9130710000027,144.12832545015178
313,test,10000,3,12.666666666666666,10,18,0.05,15650000,1000000,0.723759,0.0027789935200504047,3912500,118835.442182,43.48388200000045,229.9702680639207
314,train,50000,12,6.583333333333334,-6,18,0.1,15700000,1000000,0.732186,0.0027788925948735443,3925000,119184.498101,349.05145900000934,143.24535454813457
314,test,10000,3,15.0,12,18,0.05,15700000,1000000,0.760276,0.0027788925948735443,3925000,119228.498312,43.984158999999636,227.35458008871063
315,train,50000,12,7.749999999999999,-1,14,0.1,15750000,1000000,0.76481,0.0027786361258110241,3937500,119574.654329,346.1518439999927,144.44527991594651
315,test,10000,3,13.666666666666666,11,17,0.05,15750000,1000000,0.76475,0.0027786361258110241,3937500,119618.647098,43.97661500000686,227.39358179337904
316,train,50000,11,7.0,1,15,0.1,15800000,1000000,0.779478,0.0027783140145053067,3950000,119961.124012,342.4731780000002,145.99683482366018
316,test,10000,2,8.5,6,11,0.05,15800000,1000000,0.776591,0.0027783140145053067,3950000,120005.61240499999,44.47198399998888,224.86066733614808
317,train,50000,12,3.9166666666666665,-11,10,0.1,15850000,1000000,0.641554,0.0027800461795553081,3962500,120354.00316,348.38626799998747,143.51885993394492
317,test,10000,3,14.333333333333334,12,18,0.05,15850000,1000000,0.642383,0.0027800461795553081,3962500,120398.028099,44.00851800000237,227.22873785478217
318,train,50000,12,5.916666666666666,-1,13,0.1,15900000,1000000,0.615432,0.0027809458057891532,3975000,120746.689576,348.6571610000101,143.40735138378113
318,test,10000,2,11.0,9,13,0.05,15900000,1000000,0.613033,0.0027809458057891532,3975000,120789.558033,42.85133700000006,233.3649472827414
319,train,50000,13,7.153846153846153,3,12,0.1,15950000,1000000,0.692543,0.002781650964913921,3987500,121130.335381,340.77379399999336,146.72489751368903
319,test,10000,3,13.333333333333334,8,18,0.05,15950000,1000000,0.734432,0.002781650964913921,3987500,121174.63875,44.28708999999799,225.7994372626527
320,train,50000,12,6.166666666666666,-4,12,0.1,16000000,1000000,0.776412,0.0027820036415332019,4000000,121516.808117,342.165771999993,146.12800020219737
320,test,10000,2,15.0,14,16,0.05,16000000,1000000,0.786776,0.0027820036415332019,4000000,121560.460066,43.63515699999698,229.17300377768075
321,train,50000,12,4.75,-1,13,0.1,16050000,1000000,0.655509,0.0027831959581817436,4012500,121910.674566,350.2100800000044,142.77144735525422
321,test,10000,3,16.333333333333332,14,19,0.05,16050000,1000000,0.653953,0.0027831959581817436,4012500,121953.790647,43.1017739999952,232.00901197247967
322,train,50000,12,7.083333333333335,-2,18,0.1,16100000,1000000,0.581355,0.0027834199297288838,4025000,122294.255715,340.46087300000363,146.85975383726242
322,test,10000,3,12.333333333333334,8,17,0.05,16100000,1000000,0.617268,0.0027834199297288838,4025000,122338.078479,43.806305999998585,228.27763655762993
323,train,50000,12,6.000000000000001,-3,15,0.1,16150000,1000000,0.774752,0.0027837142250913536,4037500,122691.982838,353.9001019999996,141.2828075421127
323,test,10000,3,13.666666666666666,11,16,0.05,16150000,1000000,0.775814,0.0027837142250913536,4037500,122736.493844,44.49412499999744,224.74877301218027
324,train,50000,12,6.416666666666667,-2,12,0.1,16200000,1000000,0.778208,0.0027835784406184589,4050000,123091.079303,354.5815670000011,141.0112782315045
324,test,10000,2,9.0,8,10,0.05,16200000,1000000,0.734635,0.0027835784406184589,4050000,123131.904011,40.81102200000896,245.03184458350012
325,train,50000,13,2.1538461538461537,-13,15,0.1,16250000,1000000,0.763684,0.0027834802537017541,4062500,123473.8075,341.89931799999613,146.24188282235932
325,test,10000,6,-14.666666666666666,-19,-7,0.05,16250000,1000000,0.745063,0.0027834802537017541,4062500,123518.211772,44.38756899999862,225.2883008754165
326,train,50000,15,-3.5999999999999996,-19,13,0.1,16300000,1000000,0.708576,0.0027827914514148631,4075000,123866.737779,348.5216320000036,143.46311795073737
326,test,10000,2,14.0,14,14,0.05,16300000,1000000,0.710679,0.0027827914514148631,4075000,123910.400036,43.64595600000757,229.11630117572096
327,train,50000,12,5.916666666666667,-1,13,0.1,16350000,1000000,0.80994,0.0027825628071516464,4087500,124248.20256,337.79839500000526,148.01728113598415
327,test,10000,3,14.0,10,18,0.05,16350000,1000000,0.795825,0.0027825628071516464,4087500,124292.278555,44.06047399999807,226.96079029927003
328,train,50000,12,7.250000000000001,-4,17,0.1,16400000,1000000,0.849223,0.0027829338602839873,4100000,124634.906286,342.62385099999665,145.9326309422647
328,test,10000,3,14.0,12,17,0.05,16400000,1000000,0.831681,0.0027829338602839873,4100000,124678.722034,43.798824000012246,228.31663242824064
329,train,50000,11,6.090909090909091,-1,16,0.1,16450000,1000000,0.667166,0.0027832193385879719,4112500,125024.22577,345.4998670000059,144.71785599847755
329,test,10000,2,9.5,9,10,0.05,16450000,1000000,0.661862,0.0027832193385879719,4112500,125067.798739,43.554928000012296,229.59514477895996
330,train,50000,12,8.416666666666666,5,11,0.1,16500000,1000000,0.831149,0.0027829411758360984,4125000,125411.148622,343.34613399999216,145.62563852838122
330,test,10000,3,13.666666666666666,11,16,0.05,16500000,1000000,0.833432,0.0027829411758360984,4125000,125454.754643,43.58891799999401,229.4161098470344
331,train,50000,13,7.384615384615383,1,12,0.1,16550000,1000000,0.625235,0.0027826163075159471,4137500,125800.850508,346.09197400000994,144.47026731685654
331,test,10000,2,14.5,14,15,0.05,16550000,1000000,0.670302,0.0027826163075159471,4137500,125841.225412,40.360788000005414,247.76523193746016
332,train,50000,13,6.692307692307693,-3,12,0.1,16600000,1000000,0.677799,0.0027822782491464019,4150000,126209.08621,367.85656699999527,135.92254287525236
332,test,10000,2,13.5,12,15,0.05,16600000,1000000,0.683108,0.0027822782491464019,4150000,126252.679458,43.57632900000317,229.48238710055801
333,train,50000,12,5.5,-5,14,0.1,16650000,1000000,0.690968,0.0027825408158042228,4162500,126596.343792,343.66073000000324,145.49232901879574
333,test,10000,3,14.666666666666666,9,18,0.05,16650000,1000000,0.661599,0.0027825408158042228,4162500,126639.50111699999,43.1436679999897,231.78372316425174
334,train,50000,13,3.3076923076923075,-7,10,0.1,16700000,1000000,0.808034,0.0027824416467082925,4175000,127005.972966,366.46764699999767,136.43769213821028
334,test,10000,2,12.0,11,13,0.05,16700000,1000000,0.826715,0.0027824416467082925,4175000,127049.62921,43.638982000004034,229.15291653684946
335,train,50000,13,5.538461538461538,-7,12,0.1,16750000,1000000,0.667679,0.0027820302864486955,4187500,127393.434192,343.80129899999883,145.43284200912856
335,test,10000,2,9.5,6,13,0.05,16750000,1000000,0.654237,0.0027820302864486955,4187500,127437.336891,43.88658399999258,227.86006766900996
336,train,50000,12,3.0,-8,12,0.1,16800000,1000000,0.736567,0.0027822351346866829,4200000,127788.259209,350.9180950000009,142.48339060429436
336,test,10000,2,10.0,10,10,0.05,16800000,1000000,0.707497,0.0027822351346866829,4200000,127832.579603,44.30293200000597,225.7186950967185
337,train,50000,12,4.666666666666667,-3,13,0.1,16850000,1000000,0.819042,0.0027823582328047659,4212500,128173.857999,341.2745270000014,146.5096162890581
337,test,10000,2,5.5,2,9,0.05,16850000,1000000,0.835445,0.0027823582328047659,4212500,128217.589252,43.71443900000304,228.75736778869117
338,train,50000,13,8.076923076923077,3,13,0.1,16900000,1000000,0.844056,0.0027818088369331653,4225000,128564.022227,346.428384999992,144.3299745775773
338,test,10000,2,7.5,4,11,0.05,16900000,1000000,0.83662,0.0027818088369331653,4225000,128608.22657,44.186845999996876,226.31169466136384
339,train,50000,11,3.636363636363637,-3,17,0.1,16950000,1000000,0.770391,0.0027812475227753865,4237500,128982.335681,374.10527299999376,133.65221933132398
339,test,10000,2,13.0,9,17,0.05,16950000,1000000,0.77871,0.0027812475227753865,4237500,129025.998008,43.64503699999477,229.1211255016509
340,train,50000,12,5.166666666666667,-6,11,0.1,17000000,1000000,0.790306,0.0027812255921765561,4250000,129370.502087,344.49940299999435,145.13813250352953
340,test,10000,3,14.666666666666666,13,18,0.05,17000000,1000000,0.82224,0.0027812255921765561,4250000,129414.722501,44.20455399999628,226.22103595934578
341,train,50000,13,6.9230769230769225,-6,17,0.1,17050000,1000000,0.827841,0.0027816217678350093,4262500,129758.151443,343.4246829999902,145.5923306479442
341,test,10000,2,13.5,13,14,0.05,17050000,1000000,0.829168,0.0027816217678350093,4262500,129802.341723,44.17284100000688,226.38344678800357
342,train,50000,12,4.666666666666666,-6,15,0.1,17100000,1000000,0.673554,0.0027819592108851215,4275000,130144.947911,342.60208299999067,145.94190310279393
342,test,10000,2,10.5,7,14,0.05,17100000,1000000,0.692089,0.0027819592108851215,4275000,130189.014704,44.049738000001526,227.01610620248533
343,train,50000,12,7.5,-2,15,0.1,17150000,1000000,0.743717,0.0027814093006530462,4287500,130533.899411,344.8803489999991,144.9778166398229
343,test,10000,2,11.0,10,12,0.05,17150000,1000000,0.720884,0.0027814093006530462,4287500,130577.902182,43.98532100000011,227.34857385717328
344,train,50000,12,3.8333333333333335,-6,18,0.1,17200000,1000000,0.780524,0.0027806616101057487,4300000,130921.333807,343.42781999999715,145.59100075235727
344,test,10000,2,8.0,5,11,0.05,17200000,1000000,0.780949,0.0027806616101057487,4300000,130969.154163,47.802817000003415,209.19269255615805
345,train,50000,12,6.25,-11,16,0.1,17250000,1000000,0.728563,0.0027804754465910334,4312500,131310.824399,341.66296099999454,146.34305062994756
345,test,10000,2,9.0,7,11,0.05,17250000,1000000,0.724878,0.0027804754465910334,4312500,131354.47274000003,43.63186000002315,229.19032101759342
346,train,50000,12,8.75,1,15,0.1,17300000,1000000,0.580159,0.0027795280136160869,4325000,131702.83618100002,348.35888899999554,143.530139688787
346,test,10000,2,16.0,15,17,0.05,17300000,1000000,0.580964,0.0027795280136160869,4325000,131746.79162700003,43.9388710000203,227.588915518457
347,train,50000,11,4.545454545454546,-11,15,0.1,17350000,1000000,0.614624,0.002779040843882594,4337500,132091.337953,344.5425699999905,145.11994845804213
347,test,10000,2,13.0,12,14,0.05,17350000,1000000,0.644964,0.002779040843882594,4337500,132135.318017,43.963672999991104,227.46052178129028
348,train,50000,13,7.9230769230769225,-2,16,0.1,17400000,1000000,0.696781,0.0027783914652454037,4350000,132475.327915,340.0057450000022,147.05633870980526
348,test,10000,2,13.5,8,19,0.05,17400000,1000000,0.667601,0.0027783914652454037,4350000,132519.25971500002,43.915042000007816,227.7124088825469
349,train,50000,12,1.0833333333333333,-9,9,0.1,17450000,1000000,0.790089,0.0027785012263602808,4362500,132865.238267,345.97486099999514,144.51917071512517
349,test,10000,3,14.666666666666666,14,16,0.05,17450000,1000000,0.789063,0.0027785012263602808,4362500,132908.937222,43.680477999994764,228.93522364844998
350,train,50000,13,8.846153846153847,3,15,0.1,17500000,1000000,0.699505,0.0027778670270154661,4375000,133246.45062500003,337.5097040000255,148.14388862726216
350,test,10000,2,15.0,12,18,0.05,17500000,1000000,0.670612,0.0027778670270154661,4375000,133290.04420300003,43.5770650000195,229.47851123051828
351,train,50000,13,8.307692307692308,1,14,0.1,17550000,1000000,0.699446,0.0027771397120915182,4387500,133630.63468000002,340.5867389999912,146.80548087928136
351,test,10000,3,15.666666666666666,13,17,0.05,17550000,1000000,0.708749,0.0027771397120915182,4387500,133674.46475,43.81425500000478,228.23622129370702
352,train,50000,13,7.000000000000001,-2,13,0.1,17600000,1000000,0.799646,0.0027763313705495775,4400000,134014.26749700002,339.7982150000171,147.14615260706265
352,test,10000,2,10.0,10,10,0.05,17600000,1000000,0.794555,0.0027763313705495775,4400000,134057.99685300002,43.71576900000218,228.75040811931046
353,train,50000,13,8.615384615384617,2,14,0.1,17650000,1000000,0.808331,0.0027759886017468239,4412500,134396.57853300002,338.5767820000183,147.67698985336006
353,test,10000,3,15.333333333333334,14,16,0.05,17650000,1000000,0.792055,0.0027759886017468239,4412500,134440.38987100002,43.79421799999545,228.34064533361547
354,train,50000,13,8.307692307692307,-8,16,0.1,17700000,1000000,0.761499,0.0027751050787742995,4425000,134783.525713,343.1320429999905,145.7164989980297
354,test,10000,3,15.666666666666666,15,16,0.05,17700000,1000000,0.801021,0.0027751050787742995,4425000,134831.74743100003,48.20515200000955,207.44670611137207
355,train,50000,12,4.916666666666667,-6,13,0.1,17750000,1000000,0.794197,0.002774689227135706,4437500,135176.83777500002,345.0829439999943,144.8927015065712
355,test,10000,3,15.666666666666666,14,17,0.05,17750000,1000000,0.798499,0.002774689227135706,4437500,135221.441384,44.585204000002705,224.28965447818504
356,train,50000,11,6.09090909090909,-3,15,0.1,17800000,1000000,0.692349,0.0027742333702716901,4450000,135564.725283,343.2799740000046,145.65370480947232
356,test,10000,2,5.5,1,10,0.05,17800000,1000000,0.724427,0.0027742333702716901,4450000,135608.772998,44.03146699999343,227.11030727187656
357,train,50000,12,8.0,2,14,0.1,17850000,1000000,0.789396,0.0027746036693242502,4462500,135956.84439200003,348.06677200002014,143.65059816740307
357,test,10000,2,10.5,8,13,0.05,17850000,1000000,0.804943,0.0027746036693242502,4462500,135997.493725,40.6308779999963,246.1182354956964
358,train,50000,13,7.3076923076923075,-6,16,0.1,17900000,1000000,0.845158,0.0027741678826433006,4475000,136336.63730200002,339.13928599999053,147.43204949721277
358,test,10000,3,15.0,15,15,0.05,17900000,1000000,0.842357,0.0027741678826433006,4475000,136381.528354,44.8733099999954,222.84961818062953
359,train,50000,12,0.9166666666666667,-10,12,0.1,17950000,1000000,0.709762,0.0027737468564999193,4487500,136730.48191700003,348.94854100001976,143.28760297065455
359,test,10000,2,12.5,10,15,0.05,17950000,1000000,0.721276,0.0027737468564999193,4487500,136774.56908000002,44.07150799999363,226.90396707100302
360,train,50000,12,7.416666666666667,0,13,0.1,18000000,1000000,0.656174,0.0027727759851375673,4500000,137133.084238,358.5112300000037,139.46564519052717
360,test,10000,2,9.0,7,11,0.05,18000000,1000000,0.667097,0.0027727759851375673,4500000,137176.57183600002,43.46023100000457,230.09541757840515
361,train,50000,13,5.384615384615385,-1,11,0.1,18050000,1000000,0.74221,0.002771969176622157,4512500,137518.542411,341.96666299999924,146.21308276473755
361,test,10000,2,10.5,8,13,0.05,18050000,1000000,0.743222,0.002771969176622157,4512500,137562.46858000002,43.909241000015754,227.74249274762943
362,train,50000,13,7.615384615384615,-1,13,0.1,18100000,1000000,0.728943,0.0027710768578939125,4525000,137901.05993400002,338.58734200001345,147.6723840432228
362,test,10000,2,3.5,-2,9,0.05,18100000,1000000,0.709206,0.0027710768578939125,4525000,137945.430284,44.353292999992846,225.4624025323579
363,train,50000,13,5.846153846153847,-4,14,0.1,18150000,1000000,0.943497,0.0027706557905659238,4537500,138297.81863700002,352.3841250000114,141.89061439699753
363,test,10000,2,2.0,-4,8,0.05,18150000,1000000,0.915975,0.0027706557905659238,4537500,138338.243947,40.410891999985324,247.458036808582
364,train,50000,12,5.333333333333334,-8,16,0.1,18200000,1000000,0.72379,0.0027701050843360999,4550000,138682.281871,344.03366200000164,145.33461554119597
364,test,10000,2,12.0,6,18,0.05,18200000,1000000,0.731756,0.0027701050843360999,4550000,138726.35801400003,44.05879100001766,226.96945996534473
365,train,50000,13,4.923076923076923,-4,12,0.1,18250000,1000000,0.788657,0.0027702227225290883,4562500,139071.45156900003,345.0896080000093,144.88990349427922
365,test,10000,2,16.0,13,19,0.05,18250000,1000000,0.790948,0.0027702227225290883,4562500,139114.93491,43.46686799998861,230.0602840766586
366,train,50000,14,8.071428571428571,-1,16,0.1,18300000,1000000,0.896323,0.002770429031153362,4575000,139461.00799,346.06946500000777,144.47966393105176
366,test,10000,2,10.0,10,10,0.05,18300000,1000000,0.854862,0.002770429031153362,4575000,139504.803909,43.778384000004735,228.42323279906628
367,train,50000,13,7.076923076923077,1,15,0.1,18350000,1000000,0.735584,0.0027704340644783745,4587500,139866.651626,361.84398299999884,138.18110110732493
367,test,10000,2,13.0,11,15,0.05,18350000,1000000,0.725599,0.0027704340644783745,4587500,139912.961569,46.29288599998108,216.01591225062285
368,train,50000,13,6.923076923076923,0,12,0.1,18400000,1000000,0.798444,0.0027699249940932235,4600000,140254.281477,341.3138190000027,146.49275012213792
368,test,10000,2,14.5,11,18,0.05,18400000,1000000,0.798576,0.0027699249940932235,4600000,140297.80496200002,43.5089240000234,229.8379063567424
369,train,50000,13,3.9230769230769225,-8,15,0.1,18450000,1000000,0.732537,0.0027699717956330113,4612500,140646.78561700002,348.9770159999898,143.27591132821613
369,test,10000,2,12.0,9,15,0.05,18450000,1000000,0.730848,0.0027699717956330113,4612500,140690.61646500003,43.81389400002081,228.23810182211264
370,train,50000,13,7.153846153846154,-1,17,0.1,18500000,1000000,0.793373,0.002769630312919099,4625000,141036.78491400002,346.16414800001075,144.4401457773104
370,test,10000,2,13.0,12,14,0.05,18500000,1000000,0.78253,0.002769630312919099,4625000,141080.61536400003,43.81380800000625,228.23854981969552
371,train,50000,13,7.769230769230769,-2,14,0.1,18550000,1000000,0.920011,0.0027693684229326294,4637500,141420.184356,339.5652720000071,147.24709539790322
